subject_id,year_in_study,record_date,height,height_units,weight,weight_units,temperature,pulse,respiratory_rate,respiratory_rate_category,appetite,attitude,purina_body_condition_score,body_fat_index,feces,feces_abnormal_specify,urination,urination_abnormal_specify,capillary_refill,capillary_refill_not_evaluated,hydration_status,dehydrated_percent,overhydrated_percent,mucous_membrane_not_evaluated,mucous_membrane_normal,mucous_membrane_pale,mucous_membrane_injected,mucous_membrane_icteric,mucous_membrane_petechiae,mucous_membrane_cyanotic
grls3YOQ0X33,1.0,2015-07,22.25,in,58.0,lb,102.3,80,,Panting (>60 breaths/minute),Normal,Normal,,20,Normal,,Normal,,1.0,0.0,Normal,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
grls3YOQ0X33,2.0,2016-07,24.0,in,86.0,lb,101.4,84,,Panting (>60 breaths/minute),Normal,Normal,,,Normal,,Normal,,2.0,0.0,Normal,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
grls3YOQ0X33,3.0,2017-07,26.0,in,108.4,lb,101.7,60,,Panting (>60 breaths/minute),Normal,Normal,5.0,,Normal,,Normal,,1.0,0.0,Normal,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
grls3YOQ0X33,4.0,2018-07,21.65,in,115.0,lb,101.2,72,,Panting (>60 breaths/minute),Normal,Normal,5.0,,Normal,,Normal,,2.0,0.0,Normal,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
grls3Z0EKOO,0.0,2014-10,23.0,in,44.4,lb,101.4,100,18.0,Breaths/minute,Normal,Normal,,20,Normal,,Normal,,1.0,0.0,Normal,,,0.0,1.0,0.0,0.0,0.0,0.0,0.0
grls3Z0EKOO,1.0,2015-11,20.0,in,70.0,lb,100.7,112,,Panting (>60 breaths/minute),Normal,Normal,,,Normal,,Normal,,1.0,0.0,Normal,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
grls3Z0EKOO,2.0,2016-12,20.5,in,72.9,lb,101.0,80,,Panting (>60 breaths/minute),Normal,Normal,,,Normal,,Normal,,1.0,0.0,Normal,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
grls3Z0EKOO,3.0,2017-10,22.0,in,76.3,lb,101.7,120,24.0,Breaths/minute,Normal,Normal,6.0,,Normal,,Normal,,1.0,0.0,Normal,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
grls3Z0EKOO,4.0,2018-10,22.0,in,59.8,lb,100.2,84,,Panting (>60 breaths/minute),Normal,Normal,5.0,,Normal,,Normal,,1.0,0.0,Normal,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
grls3Z0EKOO,5.0,2019-10,58.0,in,62.4,lb,100.0,84,,Panting (>60 breaths/minute),Normal,Normal,5.0,,Normal,,Normal,,1.0,0.0,Normal,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
grls3Z0EKOO,6.0,2020-11,,,39.83,lb,99.9,110,,Panting (>60 breaths/minute),Normal,Normal,6,,Normal,,Normal,,,0.0,Normal,,,0.0,1.0,0.0,0.0,0.0,0.0,0.0
grls3Z0EKOO,7.0,2021-11,,,40.1,lb,100.5,100,30,Breaths/minute,Normal,Normal,6,,Normal,,Normal,,,0.0,Normal,,,0.0,1.0,0.0,0.0,0.0,0.0,0.0
grls3Z0EKOO,8.0,2022-11,,,41.55,lb,100.7,110,20,Breaths/minute,Normal,Normal,6,,Normal,,Normal,,,0.0,Normal,,,0.0,1.0,0.0,0.0,0.0,0.0,0.0
grls3Z6658DD,0.0,2013-04,23.0,in,78.3,lb,101.3,70,27.0,Breaths/minute,Normal,Normal,,30,Normal,,Normal,,1.0,0.0,Normal,,,0.0,1.0,0.0,0.0,0.0,0.0,0.0
grls3Z6658DD,1.0,2014-04,20.0,in,74.9,lb,101.4,68,,Panting (>60 breaths/minute),Normal,Normal,,40,Normal,,Normal,,1.0,0.0,Normal,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
grls3ZQTDJ11,0.0,2013-11,22.5,in,58.5,lb,102.6,110,35.0,Breaths/minute,Normal,Normal,,20,Normal,,Normal,,2.0,0.0,Normal,,,0.0,1.0,0.0,0.0,0.0,0.0,0.0
grls3ZQTDJ11,1.0,2014-11,27.0,in,73.0,lb,102.8,100,,Panting (>60 breaths/minute),Normal,Normal,,20,Normal,,Normal,,2.0,0.0,Normal,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
grls3ZQTDJ11,2.0,2015-11,21.5,in,60.0,lb,102.3,90,,Panting (>60 breaths/minute),Normal,Normal,,,Normal,,Normal,,2.0,0.0,Normal,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
grls3ZQTDJ11,3.0,2016-11,23.0,in,65.8,lb,102.0,80,30.0,Breaths/minute,Normal,Normal,5.0,,Normal,,Normal,,2.0,0.0,Normal,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
grls3ZQTDJ11,4.0,2017-11,25.0,in,87.2,lb,101.8,90,,Panting (>60 breaths/minute),Normal,Normal,5.0,,Normal,,Normal,,2.0,0.0,Normal,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
grls3ZQTDJ11,5.0,2018-11,24.0,in,81.0,lb,101.8,90,24.0,Breaths/minute,Normal,Normal,5.0,,Normal,,Normal,,2.0,0.0,Normal,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
grls3ZQTDJ11,6.0,2019-11,24.0,in,82.6,lb,100.7,70,,Panting (>60 breaths/minute),Normal,Normal,5.0,,Normal,,Normal,,2.0,0.0,Normal,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
grls3ZQTDJ11,7.0,2020-11,,,43.86,lb,102.0,100,,Panting (>60 breaths/minute),Normal,Normal,5,,Normal,,Normal,,,0.0,Normal,,,0.0,1.0,0.0,0.0,0.0,0.0,0.0
grls3ZQTDJ11,8.0,2021-11,,,44.04,lb,101.8,90,,Panting (>60 breaths/minute),Normal,Normal,5,,Normal,,Normal,,,0.0,Normal,,,0.0,1.0,0.0,0.0,0.0,0.0,0.0
grls405NWMQQ,0.0,2014-04,21.5,in,78.0,lb,101.8,96,20.0,Breaths/minute,Normal,Normal,,20,Normal,,Normal,,2.0,0.0,Normal,,,0.0,1.0,0.0,0.0,0.0,0.0,0.0
grls405NWMQQ,1.0,2015-04,22.0,in,64.0,lb,101.8,102,,Panting (>60 breaths/minute),Normal,Normal,,30,Normal,,Normal,,2.0,0.0,Normal,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
grls405NWMQQ,2.0,2016-04,27.0,in,53.9,lb,102.2,98,18.0,Breaths/minute,Normal,Normal,,,Normal,,Normal,,2.0,0.0,Normal,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
grls405NWMQQ,3.0,2017-04,25.5,in,54.8,lb,100.4,88,15.0,Breaths/minute,Normal,Normal,6.0,,Normal,,Normal,,2.0,0.0,Normal,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
grls40J3I655,0.0,2015-02,20.0,in,49.6,lb,101.2,64,20.0,Breaths/minute,Normal,Normal,,20,Normal,,Normal,,1.0,0.0,Normal,,,0.0,1.0,0.0,0.0,0.0,0.0,0.0
grls40J3I655,1.0,2016-01,25.0,in,68.4,lb,100.0,120,,Panting (>60 breaths/minute),Normal,Normal,,,Normal,,Normal,,1.0,0.0,Normal,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
grls40J3I655,2.0,2017-01,21.65,in,65.4,lb,100.5,150,40.0,Breaths/minute,Normal,Normal,,,Normal,,Normal,,1.0,0.0,Normal,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
grls40J3I655,3.0,2018-01,18.9,in,71.6,lb,101.2,110,25.0,Breaths/minute,Normal,Normal,5.0,,Normal,,Normal,,1.0,0.0,Normal,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
grls40J3I655,4.0,2019-01,20.47,in,56.0,lb,101.5,120,30.0,Breaths/minute,Normal,Normal,5.0,,Normal,,Normal,,1.0,0.0,Normal,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
grls40J3I655,5.0,2019-12,24.0,in,53.0,lb,102.4,88,,Panting (>60 breaths/minute),Normal,Normal,6.0,,Normal,,Normal,,2.0,0.0,Normal,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
grls40J3I655,6.0,2020-12,,,51.3,lb,101.4,100,25,Breaths/minute,Normal,Normal,5,,Normal,,Normal,,,0.0,Normal,,,0.0,1.0,0.0,0.0,0.0,0.0,0.0
grls40J3I655,8.0,2022-12,,,34.65,lb,101.2,90,20,Breaths/minute,Normal,Normal,5,,Normal,,Normal,,,0.0,Normal,,,0.0,1.0,0.0,0.0,0.0,0.0,0.0
grls40UEVBZZ,0.0,2015-03,24.0,in,69.8,lb,101.0,110,30.0,Breaths/minute,Normal,Normal,,20,Normal,,Not Evaluated,,2.0,0.0,Normal,,,0.0,1.0,0.0,0.0,0.0,0.0,0.0
grls40UEVBZZ,1.0,2016-02,,,69.7,lb,101.0,135,,Panting (>60 breaths/minute),Normal,Normal,,,Normal,,Normal,,2.0,0.0,Normal,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
grls40UEVBZZ,2.0,2017-05,,,76.4,lb,102.6,90,40.0,Breaths/minute,Normal,Normal,,,Normal,,Normal,,2.0,0.0,Normal,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
grls40UEVBZZ,3.0,2018-02,,,75.8,lb,102.4,100,,Panting (>60 breaths/minute),Normal,Normal,7.0,,Normal,,Normal,,2.0,0.0,Normal,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
grls40UEVBZZ,4.0,2019-02,,,74.8,lb,102.0,120,32.0,Breaths/minute,Normal,Normal,6.0,,Normal,,Normal,,2.0,0.0,Normal,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
grls40UEVBZZ,5.0,2020-02,,,83.4,lb,101.0,90,,Panting (>60 breaths/minute),Normal,Normal,5.0,,Normal,,Normal,,1.0,0.0,Normal,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
grls40UEVBZZ,6.0,2021-03,,,27.49,lb,101.3,110,,Panting (>60 breaths/minute),Normal,Agitated,6,,Normal,,Normal,,,0.0,Normal,,,0.0,1.0,0.0,0.0,0.0,0.0,0.0
grls40Z1Q4TT,0.0,2014-11,23.0,in,71.2,lb,102.9,72,37.0,Breaths/minute,Not Evaluated,Normal,,30,Normal,,Normal,,2.0,0.0,Normal,,,0.0,1.0,0.0,0.0,0.0,0.0,0.0
grls40Z1Q4TT,1.0,2015-09,23.0,in,87.8,lb,103.2,100,,Panting (>60 breaths/minute),Normal,Normal,,,Normal,,Normal,,1.0,0.0,Normal,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
grls40Z1Q4TT,2.0,2016-10,23.5,in,91.0,lb,102.2,100,,Panting (>60 breaths/minute),Normal,Normal,,,Normal,,Normal,,2.0,0.0,Normal,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
grls40Z1Q4TT,3.0,2017-10,22.5,in,55.6,lb,100.9,128,,Panting (>60 breaths/minute),Normal,Normal,5.0,,Normal,,Normal,,2.0,0.0,Normal,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
grls40Z1Q4TT,4.0,2018-10,20.5,in,56.3,lb,102.1,88,,Panting (>60 breaths/minute),Normal,Normal,6.0,,Normal,,Normal,,1.0,0.0,Normal,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
grls40Z1Q4TT,5.0,2019-10,25.0,in,53.8,lb,101.0,100,28.0,Breaths/minute,Normal,Normal,5.0,,Normal,,Normal,,1.0,0.0,Normal,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
grls40Z1Q4TT,6.0,2020-10,,,31.66,lb,101,95,25,Breaths/minute,Normal,Normal,6,,Normal,,Normal,,,0.0,Normal,,,0.0,1.0,0.0,0.0,0.0,0.0,0.0
grls40Z1Q4TT,7.0,2021-10,,,33.38,lb,99.0,85,20,Breaths/minute,Normal,Normal,5,,Normal,,Normal,,,0.0,Normal,,,0.0,1.0,0.0,0.0,0.0,0.0,0.0
grls40Z1Q4TT,8.0,2022-10,,,30.93,lb,102.2,120,50,Breaths/minute,Normal,Normal,6,,Normal,,Normal,,,0.0,Normal,,,0.0,1.0,0.0,0.0,0.0,0.0,0.0
grls41067500,0.0,2014-04,19.5,in,56.6,lb,102.0,115,30.0,Breaths/minute,Not Evaluated,Normal,,20,Abnormal,slightly loose with some hair,Normal,,2.0,0.0,Normal,,,0.0,1.0,0.0,0.0,0.0,0.0,0.0
grls41067500,1.0,2015-04,23.0,in,67.7,lb,101.6,92,,Panting (>60 breaths/minute),Normal,Normal,,20,Normal,,Normal,,2.0,0.0,Normal,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
grls41067500,2.0,2016-05,23.0,in,72.4,lb,101.7,118,30.0,Breaths/minute,Normal,Normal,,,Normal,,Normal,,2.0,0.0,Normal,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
grls41067500,3.0,2017-05,20.0,in,86.6,lb,101.5,96,30.0,Breaths/minute,Normal,Normal,5.0,,Normal,,Normal,,2.0,0.0,Normal,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
grls41067500,6.0,2020-12,,,21.32,lb,100.9,108,,Panting (>60 breaths/minute),Normal,Normal,6,,Normal,,Normal,,,0.0,Normal,,,0.0,1.0,0.0,0.0,0.0,0.0,0.0
grls41067500,7.0,2021-06,,,32.66,lb,103.2,96,,Panting (>60 breaths/minute),Normal,Normal,5,,Normal,,Normal,,,0.0,Normal,,,0.0,1.0,0.0,0.0,0.0,0.0,0.0
grls415JZ9NN,0.0,2014-05,25.0,in,69.0,lb,101.4,110,22.0,Breaths/minute,Normal,Normal,,20,Normal,,Normal,,1.0,0.0,Normal,,,0.0,1.0,0.0,0.0,0.0,0.0,0.0
grls415JZ9NN,1.0,2015-06,20.0,in,83.5,lb,102.5,120,,Panting (>60 breaths/minute),Normal,Normal,,20,Normal,,Normal,,1.0,0.0,Normal,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
grls415JZ9NN,2.0,2016-05,22.75,in,68.0,lb,101.7,100,20.0,Breaths/minute,Normal,Normal,,,Normal,,Normal,,1.0,0.0,Normal,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
grls415JZ9NN,3.0,2017-08,23.0,in,78.0,lb,102.4,112,28.0,Breaths/minute,Normal,Normal,5.0,,Normal,,Normal,,1.0,0.0,Normal,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
grls415JZ9NN,4.0,2018-07,23.0,in,69.9,lb,102.4,116,28.0,Breaths/minute,Normal,Normal,5.0,,Normal,,Normal,,1.0,0.0,Normal,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
grls415JZ9NN,5.0,2019-05,23.0,in,69.2,lb,102.3,88,36.0,Breaths/minute,Normal,Normal,5.0,,Normal,,Normal,,1.0,0.0,Normal,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
grls415JZ9NN,7.0,2021-07,,,35.24,lb,102.5,120,40,Breaths/minute,Normal,Normal,5,,Normal,,Normal,,,0.0,Normal,,,0.0,1.0,0.0,0.0,0.0,0.0,0.0
grls415JZ9NN,8.0,2022-07,,,34.02,lb,102.4,104,36,Breaths/minute,Normal,Normal,6,,Normal,,Normal,,,0.0,Normal,,,0.0,1.0,0.0,0.0,0.0,0.0,0.0
grls41BGRT33,0.0,2014-12,23.0,in,91.0,lb,102.2,108,34.0,Breaths/minute,Normal,Normal,,20,Normal,,Normal,,2.0,0.0,Normal,,,0.0,1.0,0.0,0.0,0.0,0.0,0.0
grls41BGRT33,1.0,2016-02,63.0,in,73.0,lb,102.0,96,,Panting (>60 breaths/minute),Normal,Normal,,,Normal,,Normal,,2.0,0.0,Normal,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
grls41BGRT33,2.0,2017-02,57.0,in,70.4,lb,103.2,112,,Panting (>60 breaths/minute),Normal,Normal,,,Not Evaluated,,Not Evaluated,,2.0,0.0,Normal,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
grls41BGRT33,3.0,2018-04,22.0,in,69.2,lb,103.6,124,,Panting (>60 breaths/minute),Normal,Normal,6.0,,Normal,,Normal,,2.0,0.0,Normal,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
grls41BGRT33,4.0,2019-11,65.0,in,70.4,lb,101.0,138,24.0,Breaths/minute,Normal,Normal,5.0,,Normal,,Normal,,1.0,0.0,Normal,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
grls41BGRT33,6.0,2021-05,,,32.43,lb,103.1,128,,Panting (>60 breaths/minute),Normal,Normal,5,,Normal,,Normal,,,0.0,Normal,,,0.0,1.0,0.0,0.0,0.0,0.0,0.0
grls41BGRT33,8.0,2023-01,,,35.47,lb,101.8,138,56,Breaths/minute,Normal,Normal,5,,Normal,,Normal,,,0.0,Normal,,,0.0,1.0,0.0,0.0,0.0,0.0,0.0
grls41KXYJXX,0.0,2013-07,25.59,in,66.8,lb,101.2,84,30.0,Breaths/minute,Normal,Normal,,30,Normal,,Normal,,2.0,0.0,Normal,,,0.0,1.0,0.0,0.0,0.0,0.0,0.0
grls41KXYJXX,1.0,2014-06,22.44,in,45.6,lb,101.0,96,30.0,Breaths/minute,Normal,Normal,,20,Normal,,Normal,,2.0,0.0,Normal,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
grls41KXYJXX,2.0,2015-06,23.62,in,46.0,lb,101.3,100,48.0,Breaths/minute,Normal,Normal,,60,Normal,,Normal,,2.0,0.0,Normal,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
grls41KXYJXX,3.0,2016-07,19.75,in,49.0,lb,101.4,88,,Panting (>60 breaths/minute),Normal,Normal,6.0,,Normal,,Normal,,2.0,0.0,Normal,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
grls41KXYJXX,4.0,2017-07,22.0,in,68.8,lb,101.2,128,,Panting (>60 breaths/minute),Normal,Normal,6.0,,Normal,,Normal,,2.0,0.0,Normal,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
grls41KXYJXX,5.0,2018-07,22.5,in,74.6,lb,102.7,92,,Panting (>60 breaths/minute),Normal,Normal,5.0,,Normal,,Normal,,2.0,0.0,Normal,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
grls41KXYJXX,6.0,2019-08,22.44,in,74.4,lb,101.5,120,,Panting (>60 breaths/minute),Normal,Normal,6.0,,Normal,,Normal,,2.0,0.0,Normal,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
grls41KXYJXX,7.0,2020-07,,,31.48,lb,99.2,100,36,Breaths/minute,Normal,Normal,5,,Normal,,Normal,,,0.0,Normal,,,0.0,1.0,0.0,0.0,0.0,0.0,0.0
grls41KXYJXX,8.0,2021-09,,,31.3,lb,101.5,142,,Panting (>60 breaths/minute),Normal,Normal,5,,Normal,,Normal,,,0.0,Normal,,,0.0,1.0,0.0,0.0,0.0,0.0,0.0
grls41P0B8WW,0.0,2015-01,20.0,in,57.0,lb,100.9,130,35.0,Breaths/minute,Normal,Normal,,20,Normal,,Normal,,1.0,0.0,Normal,,,0.0,1.0,0.0,0.0,0.0,0.0,0.0
grls41P0B8WW,1.0,2016-01,,,85.1,lb,102.1,120,,Panting (>60 breaths/minute),Normal,Normal,,,Normal,,Normal,,1.0,0.0,Normal,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
grls41P0B8WW,2.0,2017-01,,,88.9,lb,101.4,120,,Panting (>60 breaths/minute),Normal,Agitated,,,Normal,,Normal,,1.0,0.0,Normal,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
grls41P0B8WW,3.0,2018-01,,,60.0,lb,102.1,88,,Panting (>60 breaths/minute),Normal,Agitated,6.0,,Normal,,Normal,,2.0,0.0,Normal,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
grls41P0B8WW,4.0,2019-02,,,72.2,lb,101.4,148,,Panting (>60 breaths/minute),Normal,Normal,5.0,,Normal,,Abnormal,stranguria,1.0,0.0,Normal,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
grls41P0B8WW,5.0,2020-03,,,73.3,lb,100.4,120,,Panting (>60 breaths/minute),Normal,Normal,5.0,,Normal,,Normal,,1.0,0.0,Normal,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
grls41P0B8WW,6.0,2021-03,,,24.31,lb,101.7,100,,Panting (>60 breaths/minute),Normal,Normal,5,,Normal,,Normal,,,0.0,Normal,,,0.0,1.0,0.0,0.0,0.0,0.0,0.0
grls41P0B8WW,7.0,2022-04,,,27.94,lb,101.9,145,,Panting (>60 breaths/minute),Normal,Normal,5,,Normal,,Normal,,,0.0,Normal,,,0.0,1.0,0.0,0.0,0.0,0.0,0.0
grls41P0B8WW,8.0,2023-04,,,30.21,lb,102.0,104,,Panting (>60 breaths/minute),Normal,Normal,7,,Normal,,Normal,,,0.0,Normal,,,0.0,1.0,0.0,0.0,0.0,0.0,0.0
grls4223EFHH,0.0,2014-08,21.2,in,77.0,lb,102.8,108,37.0,Breaths/minute,Normal,Agitated,,30,Normal,,Normal,,2.0,0.0,Normal,,,0.0,1.0,0.0,0.0,0.0,0.0,0.0
grls4223EFHH,1.0,2015-07,22.0,in,53.3,lb,100.3,80,,Panting (>60 breaths/minute),Normal,Normal,,30,Normal,,Normal,,2.0,0.0,Normal,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
grls4223EFHH,2.0,2016-08,23.0,in,66.5,lb,103.2,100,,Panting (>60 breaths/minute),Normal,Normal,,,Normal,,Normal,,2.0,0.0,Normal,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
grls4223EFHH,3.0,2017-07,21.0,in,76.03,lb,101.2,96,,Panting (>60 breaths/minute),Normal,Normal,6.0,,Normal,,Normal,,2.0,0.0,Normal,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
grls4223EFHH,4.0,2018-06,23.0,in,64.7,lb,101.0,86,,Panting (>60 breaths/minute),Normal,Normal,6.0,,Normal,,Normal,,2.0,0.0,Normal,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
grls4223EFHH,5.0,2019-07,26.0,in,67.0,lb,101.2,94,18.0,Breaths/minute,Normal,Normal,6.0,,Normal,,Normal,,2.0,0.0,Normal,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
grls4223EFHH,6.0,2020-07,21.0,in,66.6,lb,101.2,100,20.0,Breaths/minute,Normal,Normal,6.0,,Normal,,Normal,,2.0,0.0,Normal,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
grls4223EFHH,7.0,2021-07,,,40.37,lb,100.3,90,,Panting (>60 breaths/minute),Normal,Normal,5,,Normal,,Normal,,,0.0,Normal,,,0.0,1.0,0.0,0.0,0.0,0.0,0.0
grls4223EFHH,8.0,2022-07,,,48.35,lb,100.3,90,30,Breaths/minute,Normal,Normal,6,,Normal,,Normal,,,0.0,Normal,,,0.0,1.0,0.0,0.0,0.0,0.0,0.0
grls424028YY,0.0,2015-01,21.0,in,55.5,lb,101.4,92,30.0,Breaths/minute,Normal,Normal,,20,Normal,,Normal,,2.0,0.0,Normal,,,0.0,1.0,0.0,0.0,0.0,0.0,0.0
grls424028YY,1.0,2016-02,60.0,in,62.5,lb,100.6,78,,Panting (>60 breaths/minute),Normal,Normal,,,Normal,,Normal,,2.0,0.0,Normal,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
grls424028YY,2.0,2018-03,57.0,in,68.7,lb,101.6,78,12.0,Breaths/minute,Normal,Normal,,,Normal,,Normal,,2.0,0.0,Normal,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
grls424028YY,3.0,2018-03,59.0,in,67.0,lb,100.9,112,32.0,Breaths/minute,Normal,Normal,5.0,,Normal,,Normal,,2.0,0.0,Normal,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
grls424028YY,4.0,2019-04,54.0,in,70.6,lb,101.6,112,32.0,Breaths/minute,Normal,Normal,5.0,,Normal,,Normal,,2.0,0.0,Normal,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
grls424028YY,5.0,2020-01,61.0,in,72.8,lb,100.7,136,32.0,Breaths/minute,Normal,Normal,5.0,,Normal,,Normal,,2.0,0.0,Normal,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
grls424028YY,7.0,2022-04,,,,,102.5,76,16,Breaths/minute,Normal,Normal,5,,Normal,,Normal,,,0.0,Normal,,,0.0,1.0,0.0,0.0,0.0,0.0,0.0
grls424028YY,8.0,2023-02,,,,,100.8,88,20,Breaths/minute,Normal,Normal,5,,Normal,,Normal,,,0.0,Normal,,,0.0,1.0,0.0,0.0,0.0,0.0,0.0
grls42CMLJ33,0.0,2013-09,23.0,in,62.8,lb,100.3,98,37.0,Breaths/minute,Normal,Normal,,20,Normal,,Normal,,1.0,0.0,Normal,,,0.0,1.0,0.0,0.0,0.0,0.0,0.0
grls42CMLJ33,1.0,2014-09,25.0,in,83.0,lb,101.1,128,36.0,Breaths/minute,Normal,Normal,,20,Normal,,Normal,,1.0,0.0,Normal,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
grls42CMLJ33,2.0,2015-10,22.05,in,81.5,lb,101.4,120,,Panting (>60 breaths/minute),Normal,Normal,,,Normal,,Normal,,1.0,0.0,Normal,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
grls42CMLJ33,3.0,2016-10,24.0,in,76.9,lb,103.0,126,,Panting (>60 breaths/minute),Normal,Normal,4.0,,Normal,,Normal,,1.0,0.0,Normal,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
grls42CMLJ33,4.0,2017-09,26.0,in,71.4,lb,100.5,126,32.0,Breaths/minute,Normal,Normal,4.0,,Normal,,Normal,,1.0,0.0,Normal,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
grls42CMLJ33,5.0,2018-10,26.0,in,55.6,lb,101.1,80,20.0,Breaths/minute,Normal,Normal,4.0,,Normal,,Normal,,1.0,0.0,Normal,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
grls42CMLJ33,6.0,2019-10,21.0,in,60.6,lb,101.7,92,,Panting (>60 breaths/minute),Normal,Normal,5.0,,Normal,,Normal,,1.0,0.0,Normal,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
grls42CMLJ33,7.0,2020-10,,,33.2,lb,101.7,112,,Panting (>60 breaths/minute),Normal,Normal,5,,Normal,,Normal,,,0.0,Normal,,,0.0,1.0,0.0,0.0,0.0,0.0,0.0
grls42CMLJ33,8.0,2021-10,,,31.62,lb,100,132,28,Breaths/minute,Normal,Normal,4,,Normal,,Normal,,,0.0,Normal,,,0.0,1.0,0.0,0.0,0.0,0.0,0.0
grls43D0DWTT,0.0,2014-12,24.0,in,48.0,lb,102.4,80,30.0,Breaths/minute,Normal,Normal,,20,Normal,,Normal,,1.0,0.0,Normal,,,0.0,1.0,0.0,0.0,0.0,0.0,0.0
grls43D0DWTT,1.0,2015-12,21.0,in,77.3,lb,101.8,72,18.0,Breaths/minute,Normal,Normal,,,Normal,,Normal,,1.0,0.0,Normal,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
grls43D0DWTT,3.0,2018-01,24.0,in,61.4,lb,100.9,60,35.0,Breaths/minute,Normal,Normal,6.0,,Normal,,Normal,,1.0,0.0,Normal,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
grls43D0DWTT,4.0,2019-03,26.0,in,77.0,lb,102.4,78,36.0,Breaths/minute,Normal,Normal,5.0,,Normal,,Normal,,1.0,0.0,Normal,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
