subject_id,year_in_study,record_date,any_vaccine,administered,type,type_other_specify
grls6340WFZZ,5,2019-01,1,,rabies (3 year),
grls6340WFZZ,5,2019-02,1,2019-01,bordetella bronchiseptica,
grls6340WFZZ,6,2020-01,1,,"bordetella bronchiseptica, parainfluenza",
grls6340WFZZ,6,2020-01,1,,"canine distemper, adenovirus type 2, parainfluenza, parvovirus",
grls6340WFZZ,6,2020-01,1,,"leptospirosis 4 (canicola, grippotyphosa, icterohaemorrhagiae, pomona)",
grls6340WFZZ,7,2021-01,1,,"bordetella bronchiseptica, parainfluenza",
grls6340WFZZ,7,2021-01,1,,"leptospirosis 4 (canicola, grippotyphosa, icterohaemorrhagiae, pomona)",
grls6340WFZZ,8,2022-01,1,,"bordetella bronchiseptica, parainfluenza",
grls6340WFZZ,8,2022-01,1,,"leptospirosis 4 (canicola, grippotyphosa, icterohaemorrhagiae, pomona)",
grls6340WFZZ,8,2022-01,1,,rabies (3 year),
grls634H26FF,0,2013-04,0,,,
grls634H26FF,1,2014-05,0,,,
grls634H26FF,2,2015-04,0,,,
grls634H26FF,3,2016-04,1,2015-09,rabies (3 year),
grls634H26FF,4,2017-04,0,,,
grls634H26FF,5,2018-04,0,,,
grls634H26FF,6,2019-04,0,,,
grls634H26FF,7,2020-04,0,,,
grls634H26FF,8,2021-04,0,,,
grls63AIN977,0,2014-05,1,2013-12,"canine distemper, adenovirus type 2, parainfluenza, parvovirus, leptospirosis 4 (canicola, grippotyphosa, icterohaemorrhagiae, pomona)",
grls63AIN977,0,2014-05,1,2014-01,rabies (1 year),
grls63AIN977,0,2015-05,1,2014-12,"canine distemper, adenovirus type 2, parainfluenza, parvovirus, leptospirosis 4 (canicola, grippotyphosa, icterohaemorrhagiae, pomona)",
grls63AIN977,0,2015-05,1,2014-12,rabies (3 year),
grls63AIN977,1,2015-08,0,,,
grls63AIN977,2,2016-07,0,,,
grls63AIN977,3,2017-05,1,2016-12,rabies (3 year),
grls63AIN977,3,2017-05,1,2016-07,bordetella bronchiseptica,
grls63AIN977,3,2017-05,1,2016-12,"leptospirosis 4 (canicola, grippotyphosa, icterohaemorrhagiae, pomona)",
grls63AIN977,4,2018-07,1,2018-01,"leptospirosis 4 (canicola, grippotyphosa, icterohaemorrhagiae, pomona)",
grls63AIN977,5,2019-05,1,2018-12,rabies (3 year),
grls63AIN977,6,2020-06,1,2019-05,"canine distemper, adenovirus type 2, parainfluenza, parvovirus, leptospirosis 4 (canicola, grippotyphosa, icterohaemorrhagiae, pomona)",
grls63AIN977,7,2021-06,1,2021-05,"canine distemper, adenovirus type 2, parainfluenza, parvovirus, leptospirosis 4 (canicola, grippotyphosa, icterohaemorrhagiae, pomona)",
grls63AIN977,8,2022-07,1,2021-09,rabies (3 year),
grls63ITE4KK,0,2014-12,1,2014-04,"canine distemper, adenovirus type 2, parvovirus",
grls63ITE4KK,0,2014-12,1,2014-06,rabies (1 year),
grls63ITE4KK,0,2014-12,1,2014-06,"canine distemper, adenovirus type 2, parvovirus",
grls63ITE4KK,1,2016-03,0,,,
grls63ITE4KK,3,2017-12,0,,,
grls63ITE4KK,4,2019-01,1,2018-11,rabies (3 year),
grls63ITE4KK,5,2020-02,0,,,
grls63ITE4KK,6,2021-03,0,,,
grls63ITE4KK,7,2021-12,1,,"leptospirosis 4 (canicola, grippotyphosa, icterohaemorrhagiae, pomona)",
grls63ITE4KK,7,2021-12,1,,other,borrelia burgdorferi bacterin
grls63ITE4KK,8,2023-01,1,2022-12,bordetella bronchiseptica,
grls63ITE4KK,8,2023-01,1,2022-12,"canine distemper, adenovirus type 2, parainfluenza, parvovirus",
grls63ITE4KK,8,2023-01,1,2022-12,"leptospirosis 4 (canicola, grippotyphosa, icterohaemorrhagiae, pomona)",
grls63KWVPOO,0,2015-01,1,2014-04,rabies (3 year),
grls63KWVPOO,0,2015-01,1,2014-04,"canine distemper, adenovirus type 2, parainfluenza, parvovirus, leptospirosis 4 (canicola, grippotyphosa, icterohaemorrhagiae, pomona)",
grls63KWVPOO,0,2015-01,1,2014-04,bordetella bronchiseptica,
grls63KWVPOO,1,2016-01,1,2015-05,"adenovirus type 2, bordetella bronchiseptica, parainfluenza",
grls63KWVPOO,1,2016-01,1,2015-05,"leptospirosis 4 (canicola, grippotyphosa, icterohaemorrhagiae, pomona)",
grls63KWVPOO,2,2017-01,1,2016-05,"adenovirus type 2, bordetella bronchiseptica, parainfluenza",
grls63KWVPOO,2,2017-01,1,2016-05,"leptospirosis 4 (canicola, grippotyphosa, icterohaemorrhagiae, pomona)",
grls63KWVPOO,3,2018-04,1,,"canine distemper, adenovirus type 2, coronavirus, parainfluenza, parvovirus, leptospirosis 4 (canicola, grippotyphosa, icterohaemorrhagiae, pomona)",
grls63KWVPOO,3,2018-04,1,,"adenovirus type 2, bordetella bronchiseptica, parainfluenza",
grls63KWVPOO,3,2018-04,1,,rabies (3 year),
grls63KWVPOO,4,2019-02,1,2018-03,"adenovirus type 2, bordetella bronchiseptica, parainfluenza",
grls63KWVPOO,4,2019-02,1,2018-03,"canine distemper, adenovirus type 2, parainfluenza, parvovirus, leptospirosis 4 (canicola, grippotyphosa, icterohaemorrhagiae, pomona)",
grls63KWVPOO,4,2019-02,1,2018-03,rabies (3 year),
grls63KWVPOO,5,2020-01,1,2019-03,"adenovirus type 2, bordetella bronchiseptica, parainfluenza",
grls63KWVPOO,5,2020-01,1,2019-03,"leptospirosis 4 (canicola, grippotyphosa, icterohaemorrhagiae, pomona)",
grls63KWVPOO,6,2021-05,1,2021-03,"canine distemper, adenovirus type 2, parainfluenza, parvovirus, leptospirosis 4 (canicola, grippotyphosa, icterohaemorrhagiae, pomona)",
grls63KWVPOO,6,2021-05,1,,rabies (3 year),
grls63KWVPOO,7,2022-03,1,,"adenovirus type 2, bordetella bronchiseptica, parainfluenza",
grls63KWVPOO,7,2022-03,1,,"leptospirosis 4 (canicola, grippotyphosa, icterohaemorrhagiae, pomona)",
grls63KWVPOO,8,2023-04,0,,,
grls647XV6EE,0,2013-06,1,2012-09,"canine distemper, adenovirus type 2, parainfluenza, parvovirus, leptospirosis 4 (canicola, grippotyphosa, icterohaemorrhagiae, pomona)",
grls647XV6EE,0,2013-06,1,2012-09,rabies (3 year),
grls647XV6EE,0,2013-06,1,2012-09,bordetella bronchiseptica,
grls647XV6EE,1,2014-06,1,2013-09,"bordetella bronchiseptica, parainfluenza",
grls647XV6EE,1,2014-06,1,2013-09,"canine distemper, adenovirus type 2, parainfluenza, parvovirus, leptospirosis 4 (canicola, grippotyphosa, icterohaemorrhagiae, pomona)",
grls647XV6EE,1,2014-09,1,2014-09,bordetella bronchiseptica,
grls647XV6EE,1,2014-09,1,2014-09,"leptospirosis 4 (canicola, grippotyphosa, icterohaemorrhagiae, pomona)",
grls647XV6EE,2,2015-05,1,2015-04,canine influenza (unspecified),
grls647XV6EE,2,2015-09,1,2015-09,bordetella bronchiseptica,
grls647XV6EE,2,2015-09,1,2015-09,"leptospirosis 4 (canicola, grippotyphosa, icterohaemorrhagiae, pomona)",
grls647XV6EE,2,2015-09,1,2015-09,rabies (3 year),
grls647XV6EE,3,2016-05,1,2016-04,canine influenza (unspecified),
grls647XV6EE,3,2016-09,1,2016-09,bordetella bronchiseptica,
grls647XV6EE,3,2016-09,1,2016-09,"canine distemper, adenovirus type 2, parainfluenza, parvovirus, leptospirosis 4 (canicola, grippotyphosa, icterohaemorrhagiae, pomona)",
grls647XV6EE,4,2017-06,0,,,
grls647XV6EE,5,2018-06,1,2017-09,"bordetella bronchiseptica, parainfluenza",
grls647XV6EE,5,2018-06,1,2017-09,"leptospirosis 4 (canicola, grippotyphosa, icterohaemorrhagiae, pomona)",
grls647XV6EE,6,2019-06,1,2018-09,bordetella bronchiseptica,
grls647XV6EE,6,2019-06,1,2018-09,"leptospirosis 4 (canicola, grippotyphosa, icterohaemorrhagiae, pomona)",
grls647XV6EE,7,2020-07,1,2019-09,bordetella bronchiseptica,
grls647XV6EE,7,2020-07,1,2019-09,"canine distemper, adenovirus type 2, coronavirus, parvovirus, leptospirosis 4 (canicola, grippotyphosa, icterohaemorrhagiae, pomona)",
grls64EPIG88,0,2014-12,1,2014-02,"canine distemper, adenovirus type 2, parvovirus",
grls64EPIG88,0,2014-12,1,2014-03,"canine distemper, adenovirus type 2, coronavirus, parainfluenza, parvovirus, leptospirosis 4 (canicola, grippotyphosa, icterohaemorrhagiae, pomona)",
grls64EPIG88,0,2014-12,1,2014-03,borrelia burgdorferi,
grls64EPIG88,0,2014-12,1,2014-04,rabies (1 year),
grls64EPIG88,1,2015-11,1,2015-02,bordetella bronchiseptica,
grls64EPIG88,1,2015-11,1,2015-03,"canine distemper, adenovirus type 2, parainfluenza, parvovirus",
grls64EPIG88,1,2015-11,1,2015-03,"borrelia burgdorferi, leptospirosis 4 (canicola, grippotyphosa, icterohaemorrhagiae, pomona)",
grls64EPIG88,1,2015-11,1,2015-03,rabies (3 year),
grls64EPIG88,2,2016-12,1,2016-03,bordetella bronchiseptica,
grls64EPIG88,2,2016-12,1,2016-03,"borrelia burgdorferi, leptospirosis 4 (canicola, grippotyphosa, icterohaemorrhagiae, pomona)",
grls64EPIG88,3,2017-11,1,2017-03,"leptospirosis 4 (canicola, grippotyphosa, icterohaemorrhagiae, pomona)",
grls64EPIG88,3,2017-11,1,2017-03,borrelia burgdorferi,
grls64EPIG88,4,2018-12,1,2018-04,"canine distemper, adenovirus type 2, parainfluenza, parvovirus",
grls64EPIG88,4,2018-12,1,2018-04,rabies (3 year),
grls64EPIG88,4,2018-12,1,2018-05,"borrelia burgdorferi, leptospirosis 4 (canicola, grippotyphosa, icterohaemorrhagiae, pomona)",
grls64JASD99,0,2013-07,1,2012-08,rabies (1 year),
grls64JASD99,0,2013-07,1,2012-09,"canine distemper, adenovirus type 2, parvovirus",
grls64JASD99,0,2013-07,1,2012-09,"borrelia burgdorferi, leptospirosis 4 (canicola, grippotyphosa, icterohaemorrhagiae, pomona)",
grls64JASD99,0,2013-07,1,2012-11,other,bordetella bronchiseptica
grls64JASD99,1,2014-12,0,,,
grls64JASD99,6,2019-07,1,2018-11,bordetella bronchiseptica,
grls64JASD99,6,2019-07,1,2018-11,borrelia burgdorferi,
grls64JASD99,6,2019-07,1,2018-10,"canine distemper, adenovirus type 2, parainfluenza, parvovirus, leptospirosis 4 (canicola, grippotyphosa, icterohaemorrhagiae, pomona)",
grls65ASR7UU,0,2013-11,1,2012-09,"canine distemper, adenovirus type 2, parainfluenza, parvovirus",
grls65ASR7UU,0,2013-11,1,2013-09,rabies (3 year),
grls65ASR7UU,1,2014-11,0,,,
grls65ASR7UU,2,2015-11,0,,,
grls65ASR7UU,3,2016-10,1,2016-09,rabies (3 year),
grls65ASR7UU,4,2017-11,0,,,
grls65ASR7UU,5,2018-11,0,,,
grls65ASR7UU,6,2019-12,0,,,
grls65ASR7UU,7,2020-11,0,,,
grls65ASR7UU,8,2021-11,0,,,
grls661NWWXX,0,2014-06,1,2012-07,"canine distemper, adenovirus type 2, parainfluenza, parvovirus",
grls661NWWXX,0,2014-06,1,2012-09,rabies (1 year),
grls661NWWXX,0,2014-06,1,2012-09,borrelia burgdorferi,
grls661NWWXX,0,2014-06,1,2013-03,"adenovirus type 2, bordetella bronchiseptica, parainfluenza",
grls661NWWXX,1,2015-03,1,2013-12,bordetella bronchiseptica,
grls661NWWXX,2,2015-09,0,,,
grls661NWWXX,4,2017-08,1,,rabies (3 year),
grls661NWWXX,5,2018-09,0,,,
grls661NWWXX,6,2019-08,0,,,
grls66BCWZHH,0,2015-01,1,2014-07,"canine distemper, adenovirus type 2, parainfluenza, parvovirus, leptospirosis 4 (canicola, grippotyphosa, icterohaemorrhagiae, pomona)",
grls66BCWZHH,0,2015-01,1,2014-07,borrelia burgdorferi,
grls66BCWZHH,0,2015-01,1,2014-07,rabies (1 year),
grls66BCWZHH,1,2016-05,1,2015-06,bordetella bronchiseptica,
grls66BCWZHH,1,2016-05,1,2015-06,"canine distemper, adenovirus type 2, parainfluenza, parvovirus, leptospirosis 4 (canicola, grippotyphosa, icterohaemorrhagiae, pomona)",
grls66BCWZHH,1,2016-05,1,2015-06,rabies (1 year),
grls66BCWZHH,1,2016-05,1,2015-06,borrelia burgdorferi,
grls66BCWZHH,2,2017-03,1,2016-08,bordetella bronchiseptica,
grls66BCWZHH,2,2017-03,1,2016-08,borrelia burgdorferi,
grls66BCWZHH,2,2017-03,1,2016-08,"canine distemper, adenovirus type 2, parainfluenza, parvovirus, leptospirosis 4 (canicola, grippotyphosa, icterohaemorrhagiae, pomona)",
grls66BCWZHH,2,2017-03,1,2016-08,rabies (3 year),
grls66BCWZHH,3,2018-04,1,2017-08,"adenovirus type 2, bordetella bronchiseptica, parainfluenza",
grls66BCWZHH,3,2018-04,1,2017-08,borrelia burgdorferi,
grls66BCWZHH,3,2018-04,1,2017-08,"canine distemper, adenovirus type 2, parainfluenza, parvovirus, leptospirosis 4 (canicola, grippotyphosa, icterohaemorrhagiae, pomona)",
grls66BCWZHH,4,2019-03,1,,bordetella bronchiseptica,
grls66BCWZHH,4,2019-03,1,,borrelia burgdorferi,
grls66BCWZHH,4,2019-03,1,,"canine distemper, adenovirus type 2, parainfluenza, parvovirus, leptospirosis 4 (canicola, grippotyphosa, icterohaemorrhagiae, pomona)",
grls66BCWZHH,5,2020-03,0,,,
grls66BCWZHH,6,2021-03,1,2020-05,bordetella bronchiseptica,
grls66BCWZHH,6,2021-03,1,2020-05,"canine distemper, adenovirus type 2, parainfluenza, parvovirus, leptospirosis 4 (canicola, grippotyphosa, icterohaemorrhagiae, pomona)",
grls66BCWZHH,6,2021-03,1,2020-05,borrelia burgdorferi,
grls66BCWZHH,7,2022-04,1,2021-07,bordetella bronchiseptica,
grls66BCWZHH,7,2022-04,1,2021-07,borrelia burgdorferi,
grls66BCWZHH,7,2022-04,1,2021-07,"canine distemper, adenovirus type 2, parainfluenza, parvovirus, leptospirosis 4 (canicola, grippotyphosa, icterohaemorrhagiae, pomona)",
grls66BCWZHH,8,2023-02,1,,bordetella bronchiseptica,
grls66BCWZHH,8,2023-02,1,,borrelia burgdorferi,
grls66BCWZHH,8,2023-02,1,,"canine distemper, adenovirus type 2, parainfluenza, parvovirus, leptospirosis 4 (canicola, grippotyphosa, icterohaemorrhagiae, pomona)",
grls66BCWZHH,8,2023-02,1,,other,rabies (1 year)
grls66CMWWXX,0,2013-04,1,2013-01,"canine distemper, adenovirus type 2, parainfluenza, parvovirus, leptospirosis 4 (canicola, grippotyphosa, icterohaemorrhagiae, pomona)",
grls66CMWWXX,0,2013-04,1,2013-01,rabies (3 year),
grls66CMWWXX,0,2013-04,1,2013-01,other,bordetella bronchiseptica
grls66CMWWXX,1,2014-04,1,2014-02,"canine distemper, adenovirus type 2, coronavirus, parainfluenza, parvovirus, leptospirosis 4 (canicola, grippotyphosa, icterohaemorrhagiae, pomona)",
grls66CMWWXX,1,2014-04,1,2014-02,bordetella bronchiseptica,
grls66CMWWXX,2,2015-04,1,2015-04,"leptospirosis 4 (canicola, grippotyphosa, icterohaemorrhagiae, pomona)",
grls66CMWWXX,2,2015-04,1,2015-04,bordetella bronchiseptica,
grls66CMWWXX,3,2016-04,1,2016-01,rabies (3 year),
grls66CMWWXX,3,2016-04,1,,bordetella bronchiseptica,
grls66CMWWXX,3,2016-04,1,,"leptospirosis 4 (canicola, grippotyphosa, icterohaemorrhagiae, pomona)",
grls66CMWWXX,4,2017-04,1,,"canine distemper, adenovirus type 2, coronavirus, parainfluenza, parvovirus, leptospirosis 4 (canicola, grippotyphosa, icterohaemorrhagiae, pomona)",
grls66CMWWXX,4,2017-04,1,,bordetella bronchiseptica,
grls66CMWWXX,5,2018-04,1,,"bordetella bronchiseptica, parainfluenza",
grls66CMWWXX,5,2018-04,1,,"leptospirosis 4 (canicola, grippotyphosa, icterohaemorrhagiae, pomona)",
grls66CMWWXX,6,2019-04,1,2019-01,rabies (3 year),
grls66CMWWXX,6,2019-04,1,,bordetella bronchiseptica,
grls66CMWWXX,6,2019-04,1,,"leptospirosis 4 (canicola, grippotyphosa, icterohaemorrhagiae, pomona)",
grls66CMWWXX,7,2020-05,1,,bordetella bronchiseptica,
grls66CMWWXX,7,2020-05,1,,"canine distemper, adenovirus type 2, parainfluenza, parvovirus, leptospirosis 4 (canicola, grippotyphosa, icterohaemorrhagiae, pomona)",
grls66CMWWXX,8,2021-04,1,,"leptospirosis 4 (canicola, grippotyphosa, icterohaemorrhagiae, pomona)",
grls66CMWWXX,8,2021-04,1,,bordetella bronchiseptica,
grls66MYDHRR,0,2014-12,1,2014-09,rabies (1 year),
grls66MYDHRR,0,2014-12,1,2014-09,"canine distemper, adenovirus type 2, parainfluenza, parvovirus",
grls66MYDHRR,0,2014-12,1,2014-09,other,"borrelia burgdorferi bacterin, leptospirosis 4 (canicola, grippotyphosa, icterohaemorrhagiae, pomona)"
grls66MYDHRR,1,2015-12,1,2015-10,"canine distemper, adenovirus type 2, parainfluenza, parvovirus",
grls66MYDHRR,1,2015-12,1,2015-10,"borrelia burgdorferi, leptospirosis 4 (canicola, grippotyphosa, icterohaemorrhagiae, pomona)",
grls66MYDHRR,1,2015-12,1,2015-10,rabies (3 year),
grls66MYDHRR,2,2016-12,1,2016-05,"canine distemper, adenovirus type 2, parainfluenza, parvovirus",
grls66MYDHRR,2,2016-12,1,2016-05,"borrelia burgdorferi, leptospirosis 4 (canicola, grippotyphosa, icterohaemorrhagiae, pomona)",
grls66MYDHRR,3,2017-12,1,2017-06,"borrelia burgdorferi, leptospirosis 4 (canicola, grippotyphosa, icterohaemorrhagiae, pomona)",
grls66MYDHRR,3,2017-12,1,2017-06,"canine distemper, adenovirus type 2, parainfluenza, parvovirus",
grls66MYDHRR,4,2018-12,1,2018-06,bordetella bronchiseptica,
grls66MYDHRR,4,2018-12,1,2018-06,"borrelia burgdorferi, leptospirosis 4 (canicola, grippotyphosa, icterohaemorrhagiae, pomona)",
grls66MYDHRR,4,2018-12,1,,rabies (3 year),
grls66MYDHRR,5,2019-12,1,2019-06,"borrelia burgdorferi, leptospirosis 4 (canicola, grippotyphosa, icterohaemorrhagiae, pomona)",
grls66MYDHRR,6,2020-12,1,,"canine distemper, adenovirus type 2, parainfluenza, parvovirus",
grls66MYDHRR,6,2020-12,1,,other,"borrelia burgdorferi bacterin, leptospirosis 4 (canicola, grippotyphosa, icterohaemorrhagiae, pomona)"
grls66MYDHRR,7,2022-01,1,,rabies (3 year),
grls66MYDHRR,7,2022-01,1,,other,"borrelia burgdorferi bacterin, leptospirosis 4 (canicola, grippotyphosa, icterohaemorrhagiae, pomona)"
grls66MYDHRR,8,2022-12,1,,other,"borrelia burgdorferi bacterin, leptospirosis 4 (canicola, grippotyphosa, icterohaemorrhagiae, pomona)"
grls67H66GG,0,2014-08,1,2013-12,"canine distemper, adenovirus type 2, parainfluenza, parvovirus",
grls67H66GG,0,2014-08,1,2013-12,"leptospirosis 2 (canicola, icterohaemorrhagiae)",
grls67H66GG,0,2014-08,1,2014-01,rabies (1 year),
grls67H66GG,1,2015-08,1,2015-02,rabies (3 year),
grls67H66GG,2,2016-07,1,2016-06,"canine distemper, adenovirus type 2, parainfluenza, parvovirus",
grls67H66GG,2,2016-07,1,2016-06,bordetella bronchiseptica,
grls67H66GG,3,2017-07,0,,,
grls67H66GG,4,2018-07,1,2018-01,rabies (3 year),
grls67H66GG,5,2019-07,0,,,
grls67H66GG,7,2021-08,1,2021-01,rabies (3 year),
grls67H66GG,8,2022-08,0,,,
grls67RCT244,0,2014-09,1,2014-05,"canine distemper, adenovirus type 2, parainfluenza, parvovirus",
grls67RCT244,0,2014-09,1,2014-04,rabies (1 year),
grls67RCT244,0,2014-09,1,2014-05,"bordetella bronchiseptica, parainfluenza",
grls67RCT244,1,2015-04,1,2015-04,"canine distemper, adenovirus type 2, parainfluenza, parvovirus",
grls67RCT244,1,2015-04,1,2015-04,rabies (3 year),
grls67RCT244,1,2015-04,1,2015-04,bordetella bronchiseptica,
grls67RCT244,2,2016-04,1,,"bordetella bronchiseptica, parainfluenza",
grls67WPRHYY,0,2014-11,1,2014-04,rabies (3 year),
grls67WPRHYY,0,2014-11,1,2014-01,"canine distemper, adenovirus type 2, parainfluenza, parvovirus",
grls67WPRHYY,1,2015-11,0,,,
grls67WPRHYY,2,2016-11,1,2016-01,"canine distemper, adenovirus type 2, parainfluenza, parvovirus",
grls67WPRHYY,3,2017-11,1,2017-04,rabies (3 year),
grls67WPRHYY,4,2018-11,0,,,
grls67WPRHYY,5,2019-11,1,2019-03,"canine distemper, adenovirus type 2, parvovirus",
grls67WPRHYY,6,2021-01,0,,,
grls67WPRHYY,7,2021-12,0,,,
grls67WPRHYY,8,2023-01,0,,,
grls680CAS33,0,2013-02,1,2013-02,rabies (3 year),
grls680CAS33,0,2013-02,1,2013-02,"canine distemper, adenovirus type 2, parainfluenza, parvovirus",
grls680CAS33,1,2014-02,1,2014-02,"leptospirosis 4 (canicola, grippotyphosa, icterohaemorrhagiae, pomona)",
grls680CAS33,1,2014-02,1,2014-02,"bordetella bronchiseptica, parainfluenza",
grls680CAS33,2,2015-02,1,2015-02,"leptospirosis 4 (canicola, grippotyphosa, icterohaemorrhagiae, pomona)",
grls680CAS33,2,2015-02,1,2015-02,"bordetella bronchiseptica, parainfluenza",
grls680CAS33,3,2016-03,1,,rabies (3 year),
grls680CAS33,3,2016-03,1,,"canine distemper, adenovirus type 2, parainfluenza, parvovirus",
grls680CAS33,3,2016-03,1,,"leptospirosis 4 (canicola, grippotyphosa, icterohaemorrhagiae, pomona)",
grls680CAS33,3,2016-03,1,,"bordetella bronchiseptica, parainfluenza",
grls680CAS33,4,2017-02,1,,"leptospirosis 4 (canicola, grippotyphosa, icterohaemorrhagiae, pomona)",
grls680CAS33,4,2017-02,1,,bordetella bronchiseptica,
grls680CAS33,5,2018-02,1,,"bordetella bronchiseptica, parainfluenza",
grls680CAS33,5,2018-02,1,,"leptospirosis 4 (canicola, grippotyphosa, icterohaemorrhagiae, pomona)",
grls680CAS33,6,2019-02,1,,bordetella bronchiseptica,
grls680CAS33,6,2019-02,1,,"canine distemper, parvovirus",
grls680CAS33,6,2019-02,1,,rabies (3 year),
grls680CAS33,6,2019-02,1,,"leptospirosis 4 (canicola, grippotyphosa, icterohaemorrhagiae, pomona)",
grls680CAS33,7,2020-02,1,,"leptospirosis 4 (canicola, grippotyphosa, icterohaemorrhagiae, pomona)",
grls680CAS33,7,2020-02,1,,bordetella bronchiseptica,
grls68EFHT77,0,2014-08,1,2013-07,"canine distemper, adenovirus type 2, parainfluenza, parvovirus",
grls68EFHT77,0,2014-08,1,2013-07,rabies (3 year),
grls68EFHT77,0,2014-08,1,2013-07,bordetella bronchiseptica,
grls68EFHT77,1,2015-05,1,2014-07,bordetella bronchiseptica,
grls68EFHT77,1,2015-05,1,2014-07,"canine distemper, adenovirus type 2, parainfluenza, parvovirus",
grls68EFHT77,2,2016-04,1,2015-11,"bordetella bronchiseptica, parainfluenza",
grls68EFHT77,2,2016-04,1,,"leptospirosis 4 (canicola, grippotyphosa, icterohaemorrhagiae, pomona)",
grls68EFHT77,3,2017-05,1,2016-07,bordetella bronchiseptica,
grls68EFHT77,3,2017-05,1,2016-07,rabies (3 year),
grls68EFHT77,3,2017-05,1,,"bordetella bronchiseptica, parainfluenza",
grls68EFHT77,3,2017-05,1,,"canine distemper, adenovirus type 2, parainfluenza, parvovirus, leptospirosis 4 (canicola, grippotyphosa, icterohaemorrhagiae, pomona)",
grls68EFHT77,4,2018-04,1,,"leptospirosis 4 (canicola, grippotyphosa, icterohaemorrhagiae, pomona)",
grls68EFHT77,4,2018-04,1,,"bordetella bronchiseptica, parainfluenza",
grls68EFHT77,5,2019-04,1,2019-01,canine influenza (unspecified),
grls68EFHT77,5,2019-04,1,,"bordetella bronchiseptica, parainfluenza",
grls68EFHT77,5,2019-04,1,,"leptospirosis 4 (canicola, grippotyphosa, icterohaemorrhagiae, pomona)",
grls68EFHT77,6,2020-05,1,2019-07,rabies (3 year),
grls68EFHT77,6,2020-05,1,,"canine distemper, adenovirus type 2, coronavirus, parainfluenza, parvovirus, leptospirosis 4 (canicola, grippotyphosa, icterohaemorrhagiae, pomona)",
grls68EFHT77,6,2020-05,1,,"bordetella bronchiseptica, parainfluenza",
grls68EFHT77,6,2020-05,1,,canine influenza (unspecified),
grls68EFHT77,7,2021-04,1,,"bordetella bronchiseptica, parainfluenza",
grls68EFHT77,7,2021-04,1,,"leptospirosis 4 (canicola, grippotyphosa, icterohaemorrhagiae, pomona)",
grls68EFHT77,7,2021-04,1,,canine influenza (unspecified),
grls68EFHT77,8,2022-03,1,,"leptospirosis 4 (canicola, grippotyphosa, icterohaemorrhagiae, pomona)",
grls68EFHT77,8,2022-03,1,,"adenovirus type 2, bordetella bronchiseptica, parainfluenza",
grls68F2ZUCC,0,2015-02,1,2014-07,"canine distemper, adenovirus type 2, parainfluenza, parvovirus",
grls68F2ZUCC,1,2016-01,0,,,
grls68F2ZUCC,2,2017-01,0,,,
grls68F2ZUCC,3,2017-12,0,,,
grls68F2ZUCC,4,2018-12,1,2018-08,rabies (3 year),
grls68F2ZUCC,5,2019-12,0,,,
grls68F2ZUCC,6,2020-12,0,,,
